order_id;order_line_id;order_ts;customer_id;seller_id;product_id;quantity;unit_price;discount_amount;currency;shipping_country;payment_method;order_status;shipping_address
ORD-20260111-00095;ORD-20260111-00095-3;2026-01-11 16:56:39;C003502;S0292;P007853;2;192,42;0,00;EUR;DE;CARD;Shipped;52 place de l'Église, 20095 Hambourg
ORD-20260111-00095;ORD-20260111-00095-4;2026-01-11 16:56:39;C003502;S0297;P004973;2;119,57;23,91;EUR;DE;CARD;SHIPPED;52 place de l'Église, 20095 Hambourg
ORD-20260111-00096;ORD-20260111-00096-1;2026-01-11 17:51:14;C016415;S0088;P001267;1;48,99;0,00;EUR;DE;CARD;DELIVERED;100 place de l'Église, 20095 Hambourg
ORD-20260111-00097;ORD-20260111-00097-1;2026-01-11 12:53:48;C005909;S0128;P003499;1;32,46;1,62;EUR;NL;TRANSFER;DELIVERED;84 rue du Général Leclerc, 1011 Amsterdam
ORD-20260111-00097;ORD-20260111-00097-2;2026-01-11 12:53:48;C005909;S0310;P005143;1;36,58;0,00;EUR;NL;TRANSFER;DELIVERED;84 rue du Général Leclerc, 1011 Amsterdam
ORD-20260111-00097;ORD-20260111-00097-3;2026-01-11 12:53:48;C005909;S0374;P005696;1;8,44;0,84;EUR;NL;TRANSFER;Delivered;84 rue du Général Leclerc, 1011 Amsterdam
ORD-20260111-00098;ORD-20260111-00098-1;2026-01-11 16:55:15;C018598;S0024;P006252;2;61,13;0,00;EUR;DE;CARD;DELIVERED;170 route de Bordeaux, 20095 Hambourg
ORD-20260111-00098;ORD-20260111-00098-2;2026-01-11 16:55:15;C018598;S0302;P006496;3;106,31;0,00;EUR;DE;CARD;DELIVERED;170 route de Bordeaux, 20095 Hambourg
ORD-20260111-00098;ORD-20260111-00098-3;2026-01-11 16:55:15;C018598;S0050;P001709;1;95,05;9,51;EUR;DE;CARD;delivered;170 route de Bordeaux, 20095 Hambourg
ORD-20260111-00099;ORD-20260111-00099-1;2026-01-11 17:06:38;C000939;S0112;P006047;1;95,50;4,78;EUR;FR;PAYPAL;RETURNED;70 rue du Général Leclerc, 13008 Marseille
ORD-20260111-00099;ORD-20260111-00099-2;2026-01-11 17:06:38;C000939;S0438;P002799;1;110,29;0,00;EUR;FR;PAYPAL;RETURNED;70 rue du Général Leclerc, 13008 Marseille
ORD-20260111-00099;ORD-20260111-00099-3;2026-01-11 17:06:38;C000939;S0478;P000219;1;21,11;3,17;EUR;FR;PAYPAL;RETURNED;70 rue du Général Leclerc, 13008 Marseille
ORD-20260111-00100;ORD-20260111-00100-1;2026-01-11 09:50:47;C006672;S0363;P007063;2;47,86;0,00;EUR;BE;CARD;DELIVERED;54 cours Gambetta, 1000 Bruxelles
ORD-20260111-00100;ORD-20260111-00100-2;2026-01-11 09:50:47;C006672;S0551;P000921;1;24,83;3,72;EUR;BE;CARD;DELIVERED;54 cours Gambetta, 1000 Bruxelles
ORD-20260111-00100;ORD-20260111-00100-3;2026-01-11 09:50:47;C006672;S0353;P007519;2;55,03;11,01;EUR;BE;CARD;DELIVERED;54 cours Gambetta, 1000 Bruxelles
ORD-20260111-00100;ORD-20260111-00100-4;2026-01-11 09:50:47;C006672;S0132;P000717;2;116,02;11,60;EUR;BE;CARD;DELIVERED;54 cours Gambetta, 1000 Bruxelles
ORD-20260111-00101;ORD-20260111-00101-1;2026-01-11 17:55:38;C002362;S0569;P004345;1;52,11;7,82;EUR;BE;CARD; DELIVERED ;51 avenue des Tilleuls, 2000 Anvers
ORD-20260111-00101;ORD-20260111-00101-2;2026-01-11 17:55:38;C002362;S0353;P002716;1;58,75;0,00;EUR;BE;CARD;DELIVERED;51 avenue des Tilleuls, 2000 Anvers
ORD-20260111-00101;ORD-20260111-00101-3;2026-01-11 17:55:38;C002362;S0434;P004424;1;112,64;0,00;EUR;BE;CARD;DELIVERED;51 avenue des Tilleuls, 2000 Anvers
ORD-20260111-00101;ORD-20260111-00101-4;2026-01-11 17:55:38;C002362;S0214;P006411;1;31,51;4,73;EUR;BE;CARD;DELIVERED;51 avenue des Tilleuls, 2000 Anvers
ORD-20260111-00102;ORD-20260111-00102-1;2026-01-11 15:49:45;C020959;S0236;P002286;1;19,05;0,00;EUR;DE;TRANSFER;DELIVERED;164 allée des Peupliers, 80331 Munich
ORD-20260111-00103;ORD-20260111-00103-1;2026-01-11 15:02:10;C011909;S0080;P006245;1;28,60;0,00;EUR;BE;TRANSFER;shipped;160 impasse du Moulin, 4000 Liège
ORD-20260111-00104;ORD-20260111-00104-1;2026-01-11 10:33:16;C006734;S0350;P006083;3;34,95;10,49;EUR;FR;PAYPAL;DELIVERED;132 impasse du Moulin, 33000 Bordeaux
ORD-20260111-00105;ORD-20260111-00105-1;2026-01-11 14:46:18;C007262;S0422;P000874;1;46,55;6,98;EUR;DE;CARD;DELIVERED;169 boulevard Saint-Michel, 80331 Munich
ORD-20260111-00105;ORD-20260111-00105-2;2026-01-11 14:46:18;C007262;S0268;P004084;4;161,56;0,00;EUR;DE;CARD;DELIVERED;169 boulevard Saint-Michel, 80331 Munich
ORD-20260111-00105;ORD-20260111-00105-3;2026-01-11 14:46:18;C007262;S0057;P001081;3;31,61;14,22;EUR;DE;CARD;DELIVERED;169 boulevard Saint-Michel, 80331 Munich
ORD-20260111-00105;ORD-20260111-00105-4;2026-01-11 14:46:18;C007262;S0168;P005152;1;61,77;6,18;EUR;DE;CARD;DELIVERED;169 boulevard Saint-Michel, 80331 Munich
ORD-20260111-00106;ORD-20260111-00106-1;2026-01-11 13:40:24;C024786;S0114;P005584;1;125,90;0,00;EUR;DE;PAYPAL;DELIVERED;116 allée des Peupliers, 20095 Hambourg
ORD-20260111-00107;ORD-20260111-00107-1;2026-01-11 21:39:08;C006173;S0588;P007295;1;45,86;2,29;EUR;FR;PAYPAL;delivered;156 boulevard Saint-Michel, 31000 Toulouse
ORD-20260111-00108;ORD-20260111-00108-1;2026-01-11 17:11:32;C004081;S0348;P003998;1;18,33;0,00;EUR;NL;CARD;DELIVERED;89 rue Victor Hugo, 1011 Amsterdam
ORD-20260111-00109;ORD-20260111-00109-1;2026-01-11 13:37:09;C012769;S0226;P007971;1;58,09;8,71;EUR;FR;CARD;DELIVERED;52 rue de la République, 59000 Lille
ORD-20260111-00110;ORD-20260111-00110-1;2026-01-11 10:35:59;C007843;S0421;P005102;2;74,83;22,45;EUR;FR;CARD;DELIVERED;76 rue de la République, 33000 Bordeaux
ORD-20260111-00110;ORD-20260111-00110-2;2026-01-11 10:35:59;C007843;S0558;P001617;1;75,46;0,00;EUR;FR;CARD;DELIVERED;76 rue de la République, 33000 Bordeaux
ORD-20260111-00110;ORD-20260111-00110-3;2026-01-11 10:35:59;C007843;S0108;P007211;2;105,64;10,56;EUR;FR;CARD;DELIVERED;76 rue de la République, 33000 Bordeaux
ORD-20260111-00111;ORD-20260111-00111-1;2026-01-11 10:05:10;C013041;S0445;P003794;1;69,28;0,00;EUR;FR;CARD;DELIVERED;10 quai des Chartrons, 35000 Rennes
ORD-20260111-00112;ORD-20260111-00112-1;2026-01-11 23:05:08;C021789;S0227;P004503;1;44,12;0,00;EUR;FR;PAYPAL;DELIVERED;41 cours Gambetta, 59000 Lille
ORD-20260111-00112;ORD-20260111-00112-2;2026-01-11 23:05:08;C021789;S0549;P001112;1;62,68;0,00;EUR;FR;PAYPAL;DELIVERED;41 cours Gambetta, 59000 Lille
ORD-20260111-00113;ORD-20260111-00113-1;2026-01-11 18:51:10;C007705;S0286;P003570;1;60,11;3,01;EUR;ES;PAYPAL;DELIVERED;79 boulevard Saint-Michel, 08001 Barcelone
ORD-20260111-00113;ORD-20260111-00113-2;2026-01-11 18:51:10;C007705;S0189;P003225;1;5,16;0,00;EUR;ES;PAYPAL;DELIVERED;79 boulevard Saint-Michel, 08001 Barcelone
ORD-20260111-00114;ORD-20260111-00114-1;2026-01-11 15:47:18;C012908;S0388;P003238;2;54,31;5,43;EUR;BE;CARD;DELIVERED;37 cours Gambetta, 1000 Bruxelles
ORD-20260111-00115;ORD-20260111-00115-1;2026-01-11 20:21:04;C024422;S0189;P006191;3;14,30;0,00;EUR;BE;CARD;DELIVERED;85 allée des Peupliers, 4000 Liège
ORD-20260111-00115;ORD-20260111-00115-2;2026-01-11 20:21:04;C024422;S0042;P002545;1;149,34;22,40;EUR;BE;CARD;DELIVERED;85 allée des Peupliers, 4000 Liège
ORD-20260111-00115;ORD-20260111-00115-2;2026-01-11 20:21:04;C024422;S0042;P002545;1;149,34;22,40;EUR;BE;CARD;DELIVERED;85 allée des Peupliers, 4000 Liège
ORD-20260111-00115;ORD-20260111-00115-3;2026-01-11 20:21:04;C024422;S0360;P004140;1;30,50;0,00;EUR;BE;CARD;DELIVERED;85 allée des Peupliers, 4000 Liège
ORD-20260111-00115;ORD-20260111-00115-4;2026-01-11 20:21:04;C024422;S0531;P002113;3;59,22;0,00;EUR;BE;CARD;DELIVERED;85 allée des Peupliers, 4000 Liège
ORD-20260111-00115;ORD-20260111-00115-5;2026-01-11 20:21:04;C024422;S0210;P003093;2;17,79;0,00;EUR;BE;CARD;Delivered;85 allée des Peupliers, 4000 Liège
ORD-20260111-00116;ORD-20260111-00116-1;2026-01-11 10:32:24;C012055;S0160;P001965;2;246,35;24,64;EUR;FR;CARD;DELIVERED;155 boulevard Saint-Michel, 13008 Marseille
ORD-20260111-00116;ORD-20260111-00116-2;2026-01-11 10:32:24;C012055;S0473;P003540;4;12,10;0,00;EUR;FR;CARD;delivered;155 boulevard Saint-Michel, 13008 Marseille
ORD-20260111-00116;ORD-20260111-00116-3;2026-01-11 10:32:24;C012055;S0261;P004507;2;38,28;11,48;EUR;FR;CARD;DELIVERED;155 boulevard Saint-Michel, 13008 Marseille
ORD-20260111-00116;ORD-20260111-00116-4;2026-01-11 10:32:24;C012055;S0369;P002976;1;129,70;6,48;EUR;FR;CARD;DELIVERED;155 boulevard Saint-Michel, 13008 Marseille
ORD-20260111-00117;ORD-20260111-00117-1;2026-01-11 13:34:21;C019288;S0263;P006509;1;155,78;23,37;EUR;NL;GIFTCARD;DELIVERED;164 route de Bordeaux, 1011 Amsterdam
ORD-20260111-00117;ORD-20260111-00117-2;2026-01-11 13:34:21;C019288;S0309;P007949;1;17,56;0,00;EUR;NL;GIFTCARD;DELIVERED;164 route de Bordeaux, 1011 Amsterdam
ORD-20260111-00117;ORD-20260111-00117-3;2026-01-11 13:34:21;C019288;S0502;P006573;1;46,98;0,00;EUR;NL;GIFTCARD;delivered;164 route de Bordeaux, 1011 Amsterdam
ORD-20260111-00118;ORD-20260111-00118-1;2026-01-11 12:39:13;C013771;S0217;P002806;2;77,03;7,70;EUR;DE;CARD;Delivered;122 impasse du Moulin, 20095 Hambourg
ORD-20260111-00118;ORD-20260111-00118-2;2026-01-11 12:39:13;C013771;S0148;P005340;1;65,83;3,29;EUR;DE;CARD;DELIVERED;122 impasse du Moulin, 20095 Hambourg
ORD-20260111-00119;ORD-20260111-00119-1;2026-01-11 09:59:43;C019077;S0313;P001614;1;24,83;0,00;EUR;FR;CARD; DELIVERED ;164 cours Gambetta, 44000 Nantes
ORD-20260111-00119;ORD-20260111-00119-2;2026-01-11 09:59:43;C019077;S0130;P000246;1;11,19;1,12;EUR;FR;CARD; DELIVERED ;164 cours Gambetta, 44000 Nantes
ORD-20260111-00119;ORD-20260111-00119-3;2026-01-11 09:59:43;C019077;S0181;P002405;3;12,40;0,00;EUR;FR;CARD;DELIVERED;164 cours Gambetta, 44000 Nantes
ORD-20260111-00119;ORD-20260111-00119-4;2026-01-11 09:59:43;C019077;S0174;P003218;2;6,04;1,21;EUR;FR;CARD;DELIVERED;164 cours Gambetta, 44000 Nantes
ORD-20260111-00120;ORD-20260111-00120-1;2026-01-11 10:11:24;C020470;S0304;P001220;1;60,66;3,03;EUR;DE;GIFTCARD;DELIVERED;52 allée des Peupliers, 20095 Hambourg
ORD-20260111-00121;ORD-20260111-00121-1;2026-01-11 23:00:40;C000807;S0114;P007579;1;251,35;0,00;EUR;FR;CARD; DELIVERED ;58 route de Bordeaux, 75011 Paris
ORD-20260111-00121;ORD-20260111-00121-2;2026-01-11 23:00:40;C000807;S0023;P004277;1;266,82;13,34;EUR;FR;CARD;DELIVERED;58 route de Bordeaux, 75011 Paris
ORD-20260111-00121;ORD-20260111-00121-3;2026-01-11 23:00:40;C000807;S0225;P003416;2;80,70;0,00;EUR;FR;CARD;DELIVERED;58 route de Bordeaux, 75011 Paris
ORD-20260111-00122;ORD-20260111-00122-1;2026-01-11 16:25:53;C004356;S0310;P003124;1;36,24;0,00;EUR;FR;CARD;DELIVERED;124 rue du Général Leclerc, 75011 Paris
ORD-20260111-00122;ORD-20260111-00122-2;2026-01-11 16:25:53;C004356;S0183;P002169;1;57,77;0,00;EUR;FR;CARD;DELIVERED;124 rue du Général Leclerc, 75011 Paris
ORD-20260111-00123;ORD-20260111-00123-1;2026-01-11 12:54:05;C022616;S0313;P002730;1;49,29;0,00;EUR;FR;CARD;DELIVERED;99 rue Victor Hugo, 59000 Lille
ORD-20260111-00123;ORD-20260111-00123-2;2026-01-11 12:54:05;C022616;S0112;P002968;3;9,15;0,00;EUR;FR;CARD;DELIVERED;99 rue Victor Hugo, 59000 Lille
ORD-20260111-00123;ORD-20260111-00123-3;2026-01-11 12:54:05;C022616;S0031;P005183;2;27,57;0,00;EUR;FR;CARD;DELIVERED;99 rue Victor Hugo, 59000 Lille
ORD-20260111-00124;ORD-20260111-00124-1;2026-01-11 15:49:05;C017042;S0137;P002125;1;164,85;8,24;EUR;ES;PAYPAL;DELIVERED;160 rue du Général Leclerc, 28001 Madrid
ORD-20260111-00124;ORD-20260111-00124-2;2026-01-11 15:49:05;C017042;S0339;P003563;1;107,73;0,00;EUR;ES;PAYPAL;DELIVERED;160 rue du Général Leclerc, 28001 Madrid
ORD-20260111-00124;ORD-20260111-00124-3;2026-01-11 15:49:05;C017042;S0322;P003915;3;7,12;3,20;EUR;ES;PAYPAL; DELIVERED ;160 rue du Général Leclerc, 28001 Madrid
ORD-20260111-00125;ORD-20260111-00125-1;2026-01-11 13:47:24;C013626;S0176;P006617;1;92,66;9,27;EUR;DE;PAYPAL;DELIVERED;45 avenue des Tilleuls, 20095 Hambourg
ORD-20260111-00125;ORD-20260111-00125-2;2026-01-11 13:47:24;C013626;S0578;P006220;1;90,18;0,00;EUR;DE;PAYPAL;delivered;45 avenue des Tilleuls, 20095 Hambourg
ORD-20260111-00126;ORD-20260111-00126-1;2026-01-11 18:40:27;C024416;S0287;P007735;2;70,77;0,00;EUR;FR;CARD;DELIVERED;139 boulevard Saint-Michel, 67000 Strasbourg
ORD-20260111-00127;ORD-20260111-00127-1;2026-01-11 13:39:13;C015029;S0071;P001126;1;30,87;3,09;EUR;FR;PAYPAL;DELIVERED;118 rue du Général Leclerc, 59000 Lille
ORD-20260111-00127;ORD-20260111-00127-2;2026-01-11 13:39:13;C015029;S0351;P004709;1;38,57;3,86;EUR;FR;PAYPAL;DELIVERED;118 rue du Général Leclerc, 59000 Lille
ORD-20260111-00127;ORD-20260111-00127-3;2026-01-11 13:39:13;C015029;S0363;P001660;1;75,86;0,00;EUR;FR;PAYPAL;Delivered;118 rue du Général Leclerc, 59000 Lille
ORD-20260111-00127;ORD-20260111-00127-4;2026-01-11 13:39:13;C015029;S0114;P005584;1;133,51;0,00;EUR;FR;PAYPAL;delivered;118 rue du Général Leclerc, 59000 Lille
ORD-20260111-00127;ORD-20260111-00127-5;2026-01-11 13:39:13;C015029;S0177;P006881;2;124,86;0,00;EUR;FR;PAYPAL;DELIVERED;118 rue du Général Leclerc, 59000 Lille
ORD-20260111-00128;ORD-20260111-00128-1;2026-01-11 14:53:29;C019975;S0502;P004259;1;68,06;10,21;EUR;BE;PAYPAL; DELIVERED ;122 cours Gambetta, 4000 Liège
ORD-20260111-00128;ORD-20260111-00128-2;2026-01-11 14:53:29;C019975;S0502;P006829;1;72,52;0,00;EUR;BE;PAYPAL; DELIVERED ;122 cours Gambetta, 4000 Liège
ORD-20260111-00129;ORD-20260111-00129-1;2026-01-11 18:48:37;C018525;S0313;P003230;1;25,45;1,27;EUR;IT;PAYPAL;DELIVERED;133 avenue des Tilleuls, 00184 Rome
ORD-20260111-00129;ORD-20260111-00129-2;2026-01-11 18:48:37;C018525;S0108;P007644;3;15,79;0,00;EUR;IT;PAYPAL;DELIVERED;133 avenue des Tilleuls, 00184 Rome
ORD-20260111-00130;ORD-20260111-00130-1;2026-01-11 08:15:28;C003180;S0592;P000020;3;47,86;0,00;EUR;ES;CARD;Delivered;43 cours Gambetta, 08001 Barcelone
ORD-20260111-00131;ORD-20260111-00131-1;2026-01-11 20:28:31;C019061;S0254;P000223;1;68,48;0,00;EUR;BE;CARD;DELIVERED;136 quai des Chartrons, 1000 Bruxelles
ORD-20260111-00131;ORD-20260111-00131-2;2026-01-11 20:28:31;C019061;S0492;P005073;1;174,85;17,48;EUR;BE;CARD;DELIVERED;136 quai des Chartrons, 1000 Bruxelles
ORD-20260111-00132;ORD-20260111-00132-1;2026-01-11 08:02:51;C023951;S0529;P006462;1;20,97;2,10;EUR;BE;TRANSFER;Cancelled;128 avenue des Tilleuls, 1000 Bruxelles
ORD-20260111-00132;ORD-20260111-00132-2;2026-01-11 08:02:51;C023951;S0456;P003420;2;18,23;3,65;EUR;BE;TRANSFER;CANCELLED;128 avenue des Tilleuls, 1000 Bruxelles
ORD-20260111-00132;ORD-20260111-00132-3;2026-01-11 08:02:51;C023951;S0055;P005865;1;72,24;0,00;EUR;BE;TRANSFER;CANCELLED;128 avenue des Tilleuls, 1000 Bruxelles
ORD-20260111-00133;ORD-20260111-00133-1;2026-01-11 18:02:05;C016687;S0227;P000855;1;16,35;0,00;EUR;DE;CARD; CANCELLED ;70 place de l'Église, 80331 Munich
ORD-20260111-00134;ORD-20260111-00134-1;2026-01-11 04:08:09;C019958;S0083;P007613;1;4,77;0,00;EUR;FR;PAYPAL; DELIVERED ;1 rue de la République, 69003 Lyon
ORD-20260111-00134;ORD-20260111-00134-2;2026-13-45 99:99:99;C019958;S0175;P000109;1;30,31;0,00;EUR;FR;PAYPAL;Delivered;1 rue de la République, 69003 Lyon
ORD-20260111-00134;ORD-20260111-00134-3;2026-01-11 04:08:09;C019958;S0186;P004458;1;16,57;0,00;EUR;FR;PAYPAL;DELIVERED;1 rue de la République, 69003 Lyon
ORD-20260111-00135;ORD-20260111-00135-1;2026-01-11 05:20:17;C012504;S0535;P999223;1;150,70;7,54;EUR;FR;CARD;PENDING;65 quai des Chartrons, 33000 Bordeaux
ORD-20260111-00135;ORD-20260111-00135-2;2026-01-11 05:20:17;C012504;S0521;P003448;1;32,92;1,65;EUR;FR;CARD;PENDING;65 quai des Chartrons, 33000 Bordeaux
ORD-20260111-00135;ORD-20260111-00135-3;2026-01-11 05:20:17;C012504;S0312;P004024;1;38,99;0,00;EUR;FR;CARD;PENDING;65 quai des Chartrons, 33000 Bordeaux
ORD-20260111-00136;ORD-20260111-00136-1;2026-01-11 16:46:27;C007946;S0531;P002551;1;68,35;6,83;EUR;BE;CARD;DELIVERED;64 rue de la République, 1000 Bruxelles
ORD-20260111-00137;ORD-20260111-00137-1;2026-01-11 17:10:56;C008193;S0096;P005708;3;23,94;0,00;EUR;DE;CARD;CANCELLED;144 route de Bordeaux, 80331 Munich
ORD-20260111-00138;ORD-20260111-00138-1;2026-01-11 21:01:28;C015439;S0293;P002641;1;63,72;6,37;EUR;FR;CARD;DELIVERED;68 avenue des Tilleuls, 44000 Nantes
ORD-20260111-00138;ORD-20260111-00138-2;2026-01-11 21:01:28;C015439;S0442;P004258;1;52,35;0,00;EUR;FR;CARD;DELIVERED;68 avenue des Tilleuls, 44000 Nantes
ORD-20260111-00138;ORD-20260111-00138-2;2026-01-11 21:01:28;C015439;S0442;P004258;1;52,35;0,00;EUR;FR;CARD;DELIVERED;68 avenue des Tilleuls, 44000 Nantes
ORD-20260111-00138;ORD-20260111-00138-3;2026-01-11 21:01:28;C015439;S0350;P004033;1;81,37;4,07;EUR;FR;CARD;DELIVERED;68 avenue des Tilleuls, 44000 Nantes
ORD-20260111-00138;ORD-20260111-00138-4;2026-01-11 21:01:28;C015439;S0151;P000239;1;88,79;13,32;EUR;FR;CARD;DELIVERED;68 avenue des Tilleuls, 44000 Nantes
ORD-20260111-00139;ORD-20260111-00139-1;2026-01-11 17:04:37;C002544;S0071;P005578;1;63,63;0,00;EUR;DE;CARD;delivered;89 quai des Chartrons, 80331 Munich
ORD-20260111-00140;ORD-20260111-00140-1;2026-01-11 07:12:01;C012019;S0082;P006432;1;65,54;0,00;EUR;FR;PAYPAL;RETURNED;31 impasse du Moulin, 13008 Marseille
ORD-20260111-00140;ORD-20260111-00140-2;2026-01-11 07:12:01;C012019;S0399;P002530;1;68,40;3,42;EUR;FR;PAYPAL; RETURNED ;31 impasse du Moulin, 13008 Marseille
ORD-20260111-00140;ORD-20260111-00140-3;2026-01-11 07:12:01;C012019;S0035;P001648;2;28,12;8,44;EUR;FR;PAYPAL;RETURNED;31 impasse du Moulin, 13008 Marseille
ORD-20260111-00140;ORD-20260111-00140-4;2026-01-11 07:12:01;C012019;S0445;P000098;1;43,90;0,00;EUR;FR;PAYPAL;RETURNED;31 impasse du Moulin, 13008 Marseille
ORD-20260111-00140;ORD-20260111-00140-5;2026-01-11 07:12:01;C012019;S0142;P007157;1;63,77;0,00;EUR;FR;PAYPAL;RETURNED;31 impasse du Moulin, 13008 Marseille
ORD-20260111-00141;ORD-20260111-00141-1;2026-01-11 17:10:11;C021742;S0063;P001093;1;30,20;3,02;EUR;DE;CARD;CANCELLED;8 allée des Peupliers, 80331 Munich
ORD-20260111-00142;ORD-20260111-00142-1;2026-01-11 18:04:23;C016640;S0187;P003628;2;12,41;0,00;EUR;DE;CARD;DELIVERED;147 impasse du Moulin, 10115 Berlin
ORD-20260111-00143;ORD-20260111-00143-1;2026-01-11 15:44:56;C014158;S0315;P005490;1;188,55;0,00;EUR;DE;GIFTCARD;PENDING;101 allée des Peupliers, 80331 Munich
ORD-20260111-00144;ORD-20260111-00144-1;2026-01-11 19:29:02;C008877;S0228;P003738;2;6,00;1,20;EUR;NL;TRANSFER;DELIVERED;160 rue Victor Hugo, 1011 Amsterdam
ORD-20260111-00144;ORD-20260111-00144-2;2026-01-11 19:29:02;C008877;S0411;P006158;1;38,96;3,90;EUR;NL;TRANSFER;delivered;160 rue Victor Hugo, 1011 Amsterdam
ORD-20260111-00144;ORD-20260111-00144-3;2026-01-11 19:29:02;C008877;S0063;P002887;2;37,26;0,00;EUR;NL;TRANSFER;DELIVERED;160 rue Victor Hugo, 1011 Amsterdam
ORD-20260111-00144;ORD-20260111-00144-4;2026-01-11 19:29:02;C008877;S0100;P001477;1;21,44;0,00;EUR;NL;TRANSFER; DELIVERED ;160 rue Victor Hugo, 1011 Amsterdam
ORD-20260111-00144;ORD-20260111-00144-5;2026-01-11 19:29:02;C008877;S0575;P004704;1;43,53;2,18;EUR;NL;TRANSFER;DELIVERED;160 rue Victor Hugo, 1011 Amsterdam
ORD-20260111-00145;ORD-20260111-00145-1;2026-01-11 12:46:47;C011595;S0525;P005063;3;83,59;25,08;EUR;DE;CARD;DELIVERED;54 route de Bordeaux, 80331 Munich
ORD-20260111-00145;ORD-20260111-00145-2;2026-01-11 12:46:47;C011595;S0302;P007997;3;120,18;0,00;EUR;DE;CARD;Delivered;54 route de Bordeaux, 80331 Munich
ORD-20260111-00145;ORD-20260111-00145-3;2026-01-11 12:46:47;C011595;S0048;P001223;4;20,24;0,00;EUR;DE;CARD;DELIVERED;54 route de Bordeaux, 80331 Munich
ORD-20260111-00145;ORD-20260111-00145-4;2026-01-11 12:46:47;C011595;S0200;P006942;1;47,64;7,15;EUR;DE;CARD; DELIVERED ;54 route de Bordeaux, 80331 Munich
ORD-20260111-00146;ORD-20260111-00146-1;2026-01-11 13:50:37;C016192;S0235;P000059;1;282,49;28,25;EUR;FR;CARD;DELIVERED;133 quai des Chartrons, 44000 Nantes
ORD-20260111-00147;ORD-20260111-00147-1;2026-01-11 12:50:04;C005945;S0348;P003357;2;173,66;0,00;EUR;BE;APPLEPAY; DELIVERED ;14 rue de la République, 4000 Liège
ORD-20260111-00147;ORD-20260111-00147-2;2026-01-11 12:50:04;C005945;S0212;P004293;1;14,27;1,43;EUR;BE;APPLEPAY;DELIVERED;14 rue de la République, 4000 Liège
ORD-20260111-00147;ORD-20260111-00147-3;2026-01-11 12:50:04;C005945;S0466;P005385;1;65,61;9,84;EUR;BE;APPLEPAY;DELIVERED;14 rue de la République, 4000 Liège
ORD-20260111-00148;ORD-20260111-00148-1;2026-01-11 12:58:09;C010556;S0600;P006539;1;69,07;3,45;EUR;ES;CARD;DELIVERED;13 allée des Peupliers, 08001 Barcelone
ORD-20260111-00149;ORD-20260111-00149-1;2026-01-11 09:03:17;C009568;S0362;P000975;1;4,72;0,00;EUR;FR;PAYPAL;DELIVERED;22 place de l'Église, 44000 Nantes
ORD-20260111-00150;ORD-20260111-00150-1;2026-01-11 23:35:15;C011205;S0206;P002344;2;59,29;5,93;EUR;FR;APPLEPAY;DELIVERED;27 rue du Général Leclerc, 69003 Lyon
ORD-20260111-00150;ORD-20260111-00150-2;2026-01-11 23:35:15;C011205;S0262;P001522;2;27,05;5,41;EUR;FR;APPLEPAY; DELIVERED ;27 rue du Général Leclerc, 69003 Lyon
ORD-20260111-00151;ORD-20260111-00151-1;2026-01-11 13:40:41;C021438;S0228;P003400;1;22,13;0,00;EUR;DE;TRANSFER; DELIVERED ;83 quai des Chartrons, 20095 Hambourg
ORD-20260111-00152;ORD-20260111-00152-1;2026-01-11 12:30:57;C002161;S0113;P004289;2;36,23;0,00;EUR;BE;PAYPAL; DELIVERED ;21 boulevard Saint-Michel, 2000 Anvers
ORD-20260111-00153;ORD-20260111-00153-1;2026-01-11 14:10:52;C004681;S0442;P006090;1;16,89;1,69;EUR;FR;CARD;DELIVERED;131 boulevard Saint-Michel, 13008 Marseille
ORD-20260111-00154;ORD-20260111-00154-1;2026-01-11 11:52:39;C002373;S0339;P006571;1;52,83;7,92;EUR;FR;TRANSFER;DELIVERED;125 rue du Général Leclerc, 33000 Bordeaux
ORD-20260111-00155;ORD-20260111-00155-1;2026-01-11 11:23:05;C007894;S0060;P000211;1;49,38;7,41;EUR;BE;CARD;SHIPPED;16 allée des Peupliers, 1000 Bruxelles
ORD-20260111-00155;ORD-20260111-00155-2;2026-01-11 11:23:05;C007894;S0403;P001231;1;34,98;1,75;EUR;BE;CARD;SHIPPED;16 allée des Peupliers, 1000 Bruxelles
ORD-20260111-00156;ORD-20260111-00156-1;2026-01-11 17:56:53;C019755;S0215;P002436;4;169,54;0,00;EUR;FR;CARD;DELIVERED;102 boulevard Saint-Michel, 33000 Bordeaux
ORD-20260111-00156;ORD-20260111-00156-2;2026-01-11 17:56:53;C019755;S0522;P004047;1;242,74;0,00;EUR;FR;CARD; DELIVERED ;102 boulevard Saint-Michel, 33000 Bordeaux
ORD-20260111-00156;ORD-20260111-00156-3;2026-01-11 17:56:53;C019755;S0031;P002466;2;75,80;0,00;EUR;FR;CARD;Delivered;102 boulevard Saint-Michel, 33000 Bordeaux
ORD-20260111-00156;ORD-20260111-00156-4;2026-01-11 17:56:53;C019755;S0102;P003830;1;196,84;0,00;EUR;FR;CARD;DELIVERED;102 boulevard Saint-Michel, 33000 Bordeaux
ORD-20260111-00157;ORD-20260111-00157-1;2026-01-11 05:16:50;C011190;S0160;P003518;1;53,36;0,00;EUR;FR;CARD; CANCELLED ;9 rue Victor Hugo, 44000 Nantes
